Year,Month,Temp mean,GHI mean,PV kWh/month,lat,lon
2014,7,23.161290322580644,252.18548387096774,68.44713464,20.0000,-104.0000
2014,8,23.068548387096776,244.61424731182797,66.43782012666668,20.0000,-104.0000
2014,9,22.469444444444445,193.42083333333332,51.68154256666667,20.0000,-104.0000
2014,10,22.461021505376344,224.41801075268816,61.208437673333336,20.0000,-104.0000
2014,11,19.91111111111111,190.04583333333332,51.17572176666667,20.0000,-104.0000
2014,12,19.017473118279568,188.80510752688173,52.66473458000001,20.0000,-104.0000
2015,1,19.263440860215052,195.9018817204301,54.32148356666667,20.0000,-104.0000
2015,2,19.236607142857142,220.07291666666666,54.38707158000001,20.0000,-104.0000
2015,3,20.201612903225808,244.4247311827957,66.23409584000001,20.0000,-104.0000
2015,4,23.605555555555554,292.0541666666667,74.93186340666666,20.0000,-104.0000
2015,5,25.306451612903224,293.133064516129,77.01973734,20.0000,-104.0000
2015,6,24.706944444444446,253.3972222222222,65.69486752,20.0000,-104.0000
2015,7,23.663978494623656,240.252688172043,65.16721052,20.0000,-104.0000
2015,8,23.838709677419356,251.28360215053763,67.75738202,20.0000,-104.0000
2015,9,23.504166666666666,228.4597222222222,60.20993138,20.0000,-104.0000
2015,10,22.572580645161292,212.0255376344086,57.80050966,20.0000,-104.0000
2015,11,22.520833333333332,201.85694444444445,53.43955800666667,20.0000,-104.0000
2015,12,20.111559139784948,179.79569892473117,50.029426093333335,20.0000,-104.0000
2016,1,17.818548387096776,220.64112903225808,61.08071616666667,20.0000,-104.0000
2016,2,20.285714285714285,246.41815476190476,60.141393006666675,20.0000,-104.0000
2016,3,21.205645161290324,282.4180107526882,75.45114026000002,20.0000,-104.0000
2016,4,24.518055555555556,302.35,76.52993741333334,20.0000,-104.0000
2016,5,27.04032258064516,307.84274193548384,79.36564954,20.0000,-104.0000
2016,6,25.030555555555555,266.7597222222222,68.52937826,20.0000,-104.0000
2016,7,23.150537634408604,237.625,64.63318412666666,20.0000,-104.0000
2016,8,23.362903225806452,229.68413978494624,62.336350513333336,20.0000,-104.0000
2016,9,23.084722222222222,233.99444444444444,61.52346509333334,20.0000,-104.0000
2016,10,22.46505376344086,221.7741935483871,60.49724765333334,20.0000,-104.0000
2016,11,20.654166666666665,201.0263888888889,53.63498903333334,20.0000,-104.0000
2016,12,20.3252688172043,200.32392473118279,55.239721246666676,20.0000,-104.0000
2017,1,19.14516129032258,221.9502688172043,60.87150707333334,20.0000,-104.0000
2017,2,20.254464285714285,257.01190476190476,62.54257684,20.0000,-104.0000
2017,3,23.02016129032258,271.9180107526882,71.87504282,20.0000,-104.0000
2017,4,24.252777777777776,320.9916666666667,80.75839338666667,20.0000,-104.0000
2017,5,26.56451612903226,319.505376344086,82.42043922666667,20.0000,-104.0000
2017,6,25.980555555555554,283.3986111111111,71.93119246,20.0000,-104.0000
2017,7,23.432795698924732,232.67741935483872,63.28974070666667,20.0000,-104.0000
2017,8,23.295698924731184,227.68682795698925,61.84677071333333,20.0000,-104.0000
2017,9,23.022222222222222,233.84305555555557,61.43335434,20.0000,-104.0000
2017,10,22.748655913978496,230.33064516129033,62.64614864000001,20.0000,-104.0000
2017,11,21.427777777777777,230.44583333333333,60.68906120666667,20.0000,-104.0000
2017,12,19.03494623655914,186.0268817204301,51.794786986666665,20.0000,-104.0000
2018,1,19.909677419354843,204.2016129032258,56.04183899466666,20.0000,-104.0000
2018,2,22.236755952380953,223.1845238095238,54.39169940533333,20.0000,-104.0000
2018,3,24.41720430107527,306.3373655913978,79.60596348666667,20.0000,-104.0000
2018,4,25.84152777777778,325.65972222222223,81.209590892,20.0000,-104.0000
2018,5,27.043817204301074,301.6706989247312,78.04276065466667,20.0000,-104.0000
2018,6,25.00722222222222,254.35555555555555,65.642015064,20.0000,-104.0000
2018,7,24.427419354838708,234.57258064516128,63.247635536000004,20.0000,-104.0000
2018,8,23.779032258064515,233.627688172043,63.29699315600001,20.0000,-104.0000
2018,9,23.62194444444445,229.2277777777778,60.20324564266667,20.0000,-104.0000
2018,10,22.9606182795699,201.48252688172042,54.968979129333334,20.0000,-104.0000
2018,11,21.13888888888889,191.97222222222223,51.051777224000006,20.0000,-104.0000
2018,12,19.555779569892472,189.3951612903226,52.56074807466667,20.0000,-104.0000
2019,1,20.182795698924732,206.7513440860215,56.81890383333334,20.0000,-104.0000
2019,2,21.848511904761907,254.8095238095238,61.587759125333335,20.0000,-104.0000
2019,3,23.840591397849465,304.89381720430106,79.589381148,20.0000,-104.0000
2019,4,24.96986111111111,324.8875,81.47564648666668,20.0000,-104.0000
2019,5,27.35860215053764,313.68279569892474,80.666357288,20.0000,-104.0000
2019,6,26.913194444444443,272.95,69.30773052800001,20.0000,-104.0000
2019,7,24.651075268817205,246.22043010752688,66.059643392,20.0000,-104.0000
2019,8,24.424059139784948,252.98252688172042,67.895014364,20.0000,-104.0000
2019,9,24.006111111111114,209.7736111111111,55.123871449333336,20.0000,-104.0000
2019,10,23.47271505376344,213.25940860215053,57.96587198266667,20.0000,-104.0000
2019,11,22.456944444444446,201.22916666666666,53.39483109733334,20.0000,-104.0000
2019,12,20.55712365591398,197.88440860215053,54.40488536800001,20.0000,-104.0000
2020,1,19.810080645161293,198.40591397849462,54.75116792,20.0000,-104.0000
2020,2,21.282589285714284,232.08035714285714,56.549099152000004,20.0000,-104.0000
2020,3,24.425134408602155,291.5752688172043,76.35812156533333,20.0000,-104.0000
2020,4,26.102083333333333,328.1777777777778,81.746213464,20.0000,-104.0000
2020,5,27.098655913978497,323.7244623655914,83.11331879066667,20.0000,-104.0000
2020,6,26.96986111111111,272.2347222222222,68.92595719600001,20.0000,-104.0000
2020,7,24.52634408602151,246.2459677419355,66.30130646533334,20.0000,-104.0000
2020,8,24.06881720430108,226.69086021505376,61.35079605333334,20.0000,-104.0000
2020,9,24.02611111111111,230.1263888888889,60.218600390666666,20.0000,-104.0000
2020,10,23.499731182795703,253.61827956989248,68.16511743733334,20.0000,-104.0000
2020,11,22.368055555555557,233.8972222222222,61.150204376000005,20.0000,-104.0000
2020,12,20.47983870967742,199.57123655913978,54.91025064133334,20.0000,-104.0000
1998,1,16.245967741935484,227.2715053763441,63.04026942666667,20.0450,-104.0000
1998,2,16.084821428571427,275.9895833333333,67.9226047,20.0450,-104.0000
1998,3,19.483870967741936,311.9206989247312,83.02624349999999,20.0450,-104.0000
1998,4,22.6,346.78472222222223,87.25086774,20.0450,-104.0000
